date,NDCI_mean,NDTI_mean,FAI_mean,NDCI_mean_loess,NDTI_mean_loess,FAI_mean_loess
2025-03-20,0.21030036941092708,-0.14501134236760024,0.04522944046844503,0.23322108602618746,-0.11282459061093879,0.052750392206629415
2025-04-04,0.2317213660120193,-0.1152561515494762,0.05340270426259785,0.23617801865901683,-0.11133853389389928,0.05550797282052861
2025-04-04,0.3030699014988218,-0.13033217227125882,0.062063826756107957,0.23873307583273656,-0.10916939419152258,0.058413580481713585
2025-04-09,0.2513555151347237,-0.08234020583545536,0.06266864122478853,0.2411525007521352,-0.10730802080397708,0.061391723810769745
2025-04-09,0.2897581344799509,-0.09697569296982303,0.06540852614671439,0.2436452655370388,-0.10678492408200459,0.06438179201651939
2025-04-14,0.2483829992519701,-0.10263546035886774,0.07099727655335068,0.2461563758067937,-0.10813284334369207,0.06730702748252054
2025-04-14,0.26827290970367784,-0.10459232453000249,0.07262522263337673,0.24851309382617798,-0.11133695321516701,0.07008805351904274
2025-04-19,0.22513640871065155,-0.015563649110458088,0.08076442311862936,0.25037423303037704,-0.11585289360485261,0.07263714538091656
2025-04-19,0.21811955959866153,-0.0205942121841052,0.0799258729126003,0.2513895003719715,-0.12080327809519642,0.07489188202569563
2025-04-21,0.26655366526923435,-0.07295051422679505,0.07964857575634351,0.2513569414993172,-0.12572800465442055,0.07684137083651968
2025-04-21,0.23153798492341343,-0.07054040272490929,0.07615646145087833,0.2504515704061382,-0.13058545009783437,0.07850270093408149
2025-04-24,0.2609822971009859,-0.12113171674862803,0.08226028891509435,0.2491668711636331,-0.13573090977122307,0.07994551087099118
2025-04-29,0.26985169998468783,-0.18914776735331346,0.08631600417221755,0.24831626401036733,-0.14158627776222404,0.08123802309700733
2025-04-29,0.26556891795292537,-0.18626031463679504,0.08553818405262772,0.24867438654536575,-0.14842264119183612,0.082360023513395
2025-05-04,0.2271033540014543,-0.19789871734958875,0.0786114029380543,0.2505700149611972,-0.15615260116801355,0.08324992839799684
2025-05-04,0.2618158053589586,-0.22457322939307184,0.0810807439874899,0.2538782825006314,-0.16450551491490506,0.08390175271733437
2025-05-14,0.25283909012920147,-0.1874614015670744,0.08813738962728879,0.2580554960305132,-0.17283781357510905,0.08437208190605999
2025-05-14,0.20091424664905258,-0.1531936921046039,0.08323046490657354,0.26227376613638204,-0.18022009301265218,0.08471255854679137
2025-06-18,0.23762711417868626,-0.15098417393270683,0.08534499329050099,0.2660631647207725,-0.18605631509553341,0.08493657698502062
2025-06-18,0.21965877400363965,-0.14078130970518538,0.08409639110279768,0.26939953114361304,-0.19012617018770311,0.0850075894699257
2025-07-28,0.3734707663487116,-0.2197305208107894,0.10071851516753412,0.2721544501622675,-0.19225952623170547,0.08479982569727686
2025-07-28,0.36198673065384435,-0.21426938102765525,0.09987711450878337,0.2742572157582757,-0.1926862195997131,0.08417314150822126
2025-07-30,0.2990112465947901,-0.21149280001891926,0.07962878398412916,0.2759590951931088,-0.19201614107462375,0.08302890889385334
2025-07-30,0.2951355600607072,-0.2093233343172055,0.0794341691820344,0.27735944431897297,-0.19080573840861656,0.08133462520405156
2025-08-02,0.3080315213520006,-0.2122779147384918,0.08491607229993496,0.27840255633705396,-0.1891872148629122,0.07913634880327831
2025-08-02,0.3512876388925194,-0.2443760337220538,0.08785149845478205,0.2788118578199841,-0.18708453562199726,0.07653955946510323
2025-08-19,0.2536552623214695,-0.17293821404303047,0.08453798863018228,0.2780471403733753,-0.18419829864566992,0.0736709816695447
2025-09-16,0.3008691800879874,-0.19328648555963684,0.07935182274723492,0.27541584760400634,-0.18006617219867324,0.0706191851055816
2025-09-16,0.3199267140105121,-0.20415532065916006,0.08027766956733895,0.2708187359046307,-0.1744705909886213,0.06743883785101559
2025-11-07,0.20809450616155536,-0.13299512022349103,0.049641057550127175,0.26480592872546616,-0.16764308014960808,0.06421701101766715
2025-11-07,0.19994779218458825,-0.13134812415747688,0.04861861240906133,0.25833617815517773,-0.16015199421429874,0.061046734541941455
2025-11-10,0.27707013640970507,-0.16896709330822468,0.05181637201893522,0.2521095054927003,-0.15260086522854283,0.05797764536928256
2025-11-10,0.23553809588650496,-0.15914027514687065,0.04931418683956656,0.24610088173060282,-0.1452719004173874,0.05497144669337483
2025-11-20,0.2396602936548659,-0.13045094451833253,0.04530094597804423,0.2402290170206293,-0.138334788815602,0.05205006513671003
2025-11-20,0.24015119938602514,-0.13283222530891803,0.04485999008581964,0.23479317960130075,-0.13194193639980198,0.049400469250436146
2025-11-27,0.22175418968116062,-0.11261078676175033,0.045162142307919796,0.2309759516452424,-0.12707772483928692,0.04796202716689755
2025-11-27,0.20759203501991075,-0.11290185771346126,0.043696802507836995,0.22755150086430032,-0.12230386717620542,0.04667728093122559
2025-11-30,0.21442684694091146,-0.08990857314398991,0.043723199956625464,0.22430902961971605,-0.11755280384277496,0.04548623019132845
2025-11-30,0.21188344184827074,-0.09331423231143879,0.04356072760789416,0.2211883457706162,-0.11284206028365427,0.04437180963119899
2025-12-05,0.26957302442068526,-0.1273055753677854,0.04428515072652353,0.21816748689216264,-0.10819995187174397,0.0433236644315215
2025-12-05,0.22101829928597178,-0.12418131191043544,0.04119672522229451,0.2152337659636762,-0.10365069950784175,0.0423340693368245
2025-12-10,0.16958240362896748,-0.08601008134819411,0.03879159956056615,0.21236368857758298,-0.09920039931322544,0.04139694597575702
